player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,sca_def,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_def,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Illan Meslier,FRA,GK,Leeds United,21,2000,5.0,5.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,208.0,81.3,3876.0,1827.0,53.0,53.0,100.0,76.0,76.0,100.0,39.0,77.0,50.6,0.0,0.0,0.0,0.0,0.0,0.0,153.0,55.0,12.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,13.0,58.0,140.0,24.0,0.0,0.0,43.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,208.0,223.0,1.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,119.0,543.0,272.0,0.0,0.0,0.0,103.0,103.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0
Luka Milivojević,SRB,MF,Crystal Palace,30,1991,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,88.9,192.0,77.0,4.0,5.0,80.0,2.0,2.0,100.0,2.0,2.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,33.3,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,2.0,7.0,3.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,0.0,0.0,0.0,5.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
James Milner,ENG,"DF,MF",Liverpool,35,1986,2.0,2.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.02,0.08,0.1,0.02,0.1,2.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.04,0.0,0.0,127.0,152.0,83.6,2539.0,968.0,50.0,54.0,92.6,52.0,57.0,91.2,24.0,37.0,64.9,-0.2,1.0,12.0,2.0,1.0,16.0,131.0,21.0,6.0,0.0,18.0,5.0,5.0,5.0,0.0,4.0,0.0,103.0,24.0,25.0,8.0,126.0,5.0,10.0,1.0,0.0,3.0,4.0,4.0,6.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,3.0,0.0,4.0,9.0,44.4,5.0,29.0,10.0,34.5,6.0,16.0,7.0,3.0,1.0,0.0,2.0,7.0,8.0,0.0,180.0,12.0,49.0,79.0,60.0,2.0,160.0,1.0,2.0,50.0,1.0,0.0,98.0,411.0,247.0,12.0,5.0,0.0,113.0,106.0,93.8,1.0,1.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,1.0,66.7
Yerry Mina,COL,DF,Everton,26,1994,4.0,3.0,278.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,3.1,1.0,1.0,0.0,100.0,0.32,0.32,0.0,0.0,0.05,0.0,0.0,66.0,91.0,72.5,1277.0,474.0,25.0,32.0,78.1,30.0,38.0,78.9,7.0,12.0,58.3,0.0,0.0,4.0,0.0,0.0,2.0,89.0,2.0,2.0,0.0,26.0,2.0,1.0,0.0,0.0,0.0,0.0,55.0,20.0,16.0,17.0,57.0,11.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0,0.0,0.0,1.0,3.0,33.3,2.0,28.0,9.0,32.1,20.0,8.0,0.0,8.0,5.0,0.0,3.0,5.0,20.0,0.0,131.0,34.0,92.0,41.0,5.0,4.0,129.0,0.0,0.0,0.0,0.0,0.0,58.0,396.0,206.0,2.0,0.0,0.0,59.0,58.0,98.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,15.0,4.0,78.9
Tyrone Mings,ENG,DF,Aston Villa,28,1993,4.0,4.0,360.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.25,0.25,0.0,0.25,0.4,0.4,0.1,0.09,0.03,0.12,0.09,0.12,4.0,5.0,2.0,0.0,40.0,1.25,0.5,0.0,0.0,0.07,-0.4,-0.4,185.0,225.0,82.2,4382.0,1536.0,35.0,44.0,79.5,115.0,122.0,94.3,34.0,55.0,61.8,0.9,2.0,23.0,2.0,1.0,17.0,216.0,9.0,5.0,0.0,17.0,8.0,2.0,0.0,0.0,0.0,0.0,150.0,28.0,47.0,154.0,45.0,16.0,4.0,1.0,1.0,3.0,3.0,3.0,5.0,1.25,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,3.0,0.0,1.0,3.0,33.3,2.0,25.0,2.0,8.0,14.0,10.0,1.0,10.0,6.0,0.0,4.0,8.0,17.0,1.0,269.0,31.0,145.0,121.0,25.0,11.0,260.0,2.0,2.0,100.0,2.0,0.0,159.0,860.0,467.0,7.0,4.0,0.0,187.0,175.0,93.6,3.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,40.0,11.0,10.0,52.4
Tyrick Mitchell,ENG,DF,Crystal Palace,22,1999,5.0,5.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.02,0.02,0.0,0.02,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,283.0,73.9,3414.0,1794.0,106.0,116.0,91.4,86.0,111.0,77.5,14.0,47.0,29.8,-0.1,2.0,11.0,3.0,1.0,20.0,221.0,62.0,5.0,0.0,43.0,2.0,6.0,0.0,0.0,0.0,0.0,141.0,55.0,87.0,192.0,21.0,13.0,57.0,0.0,2.0,5.0,11.0,5.0,4.0,0.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,13.0,4.0,0.0,6.0,11.0,54.5,5.0,73.0,26.0,35.6,49.0,15.0,9.0,8.0,0.0,0.0,8.0,9.0,10.0,0.0,337.0,18.0,138.0,146.0,73.0,3.0,276.0,4.0,6.0,66.7,4.0,0.0,197.0,761.0,389.0,11.0,6.0,1.0,192.0,181.0,94.3,6.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,2.0,33.3
Jakub Moder,POL,"DF,MF",Brighton,22,1999,5.0,1.0,168.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.54,0.54,0.0,0.54,0.2,0.2,0.4,0.1,0.23,0.34,0.1,0.34,1.9,2.0,1.0,0.0,50.0,1.07,0.54,0.0,0.0,0.1,-0.2,-0.2,48.0,63.0,76.2,780.0,193.0,20.0,25.0,80.0,22.0,29.0,75.9,3.0,4.0,75.0,0.6,1.0,7.0,1.0,0.0,7.0,59.0,4.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,45.0,9.0,9.0,15.0,40.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,3.0,1.61,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.07,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,2.0,0.0,2.0,3.0,66.7,1.0,33.0,8.0,24.2,14.0,10.0,9.0,2.0,0.0,0.0,2.0,1.0,4.0,0.0,99.0,3.0,22.0,35.0,47.0,7.0,95.0,0.0,5.0,0.0,0.0,0.0,60.0,315.0,153.0,9.0,2.0,0.0,85.0,65.0,76.5,5.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,7.0,0.0
Wesley Moraes,BRA,FW,Aston Villa,24,1996,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,19.0,10.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,66.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0
Mason Mount,ENG,"MF,FW",Chelsea,22,1999,4.0,4.0,306.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.0,0.29,0.9,0.9,0.9,0.27,0.27,0.54,0.27,0.54,3.4,9.0,2.0,2.0,22.2,2.65,0.59,0.0,0.0,0.1,-0.9,-0.9,122.0,152.0,80.3,1724.0,572.0,62.0,67.0,92.5,39.0,46.0,84.8,8.0,21.0,38.1,0.1,5.0,10.0,9.0,1.0,17.0,140.0,12.0,2.0,1.0,21.0,2.0,13.0,10.0,7.0,0.0,0.0,117.0,10.0,25.0,19.0,128.0,2.0,0.0,2.0,0.0,0.0,4.0,5.0,14.0,4.12,9.0,0.0,2.0,0.0,3.0,3.0,3.0,0.88,2.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,1.0,1.0,2.0,0.0,5.0,0.0,5.0,49.0,10.0,20.4,16.0,20.0,13.0,3.0,0.0,0.0,3.0,4.0,2.0,0.0,195.0,1.0,29.0,64.0,114.0,16.0,182.0,4.0,8.0,50.0,4.0,0.0,141.0,713.0,408.0,19.0,6.0,4.0,176.0,144.0,81.8,6.0,6.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,22.0,1.0,3.0,25.0
Lucas Moura,BRA,"FW,MF",Tottenham,29,1992,4.0,3.0,269.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.18,0.05,0.23,0.18,0.23,3.0,7.0,2.0,0.0,28.6,2.34,0.67,0.0,0.0,0.08,-0.5,-0.5,71.0,91.0,78.0,1063.0,364.0,40.0,47.0,85.1,21.0,30.0,70.0,6.0,8.0,75.0,-0.2,3.0,9.0,3.0,0.0,11.0,89.0,2.0,1.0,1.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,65.0,14.0,12.0,11.0,65.0,5.0,0.0,0.0,1.0,0.0,4.0,2.0,7.0,2.34,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,2.0,4.0,4.0,0.0,6.0,0.0,6.0,62.0,14.0,22.6,17.0,29.0,16.0,1.0,0.0,0.0,1.0,4.0,7.0,0.0,145.0,5.0,18.0,88.0,52.0,9.0,144.0,8.0,16.0,50.0,9.0,0.0,95.0,435.0,293.0,15.0,7.0,2.0,141.0,95.0,67.4,7.0,6.0,0.0,5.0,8.0,1.0,0.0,0.0,0.0,23.0,11.0,9.0,55.0
João Moutinho,POR,MF,Wolves,35,1986,5.0,5.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,0.07,0.22,0.29,0.07,0.29,4.5,4.0,0.0,1.0,0.0,0.89,0.0,0.0,0.0,0.08,-0.3,-0.3,221.0,256.0,86.3,4964.0,1067.0,56.0,62.0,90.3,108.0,119.0,90.8,55.0,68.0,80.9,-1.0,10.0,14.0,4.0,1.0,19.0,222.0,34.0,16.0,0.0,38.0,16.0,3.0,14.0,3.0,7.0,1.0,181.0,30.0,45.0,12.0,232.0,9.0,2.0,0.0,1.0,1.0,7.0,3.0,14.0,3.1,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,4.0,2.0,5.0,9.0,55.6,4.0,84.0,31.0,36.9,32.0,42.0,10.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,280.0,4.0,58.0,149.0,89.0,2.0,245.0,2.0,3.0,66.7,3.0,0.0,194.0,906.0,516.0,22.0,7.0,0.0,195.0,185.0,94.9,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,3.0,40.0
Bali Mumba,ENG,DF,Norwich City,19,2001,1.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,70.0,99.0,36.0,5.0,6.0,83.3,2.0,2.0,100.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,25.0,10.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,5.0,0.0,19.0,8.0,12.0,4.0,3.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,9.0,53.0,19.0,1.0,0.0,0.0,9.0,8.0,88.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
Jacob Murphy,ENG,DF,Newcastle Utd,26,1995,5.0,3.0,285.0,1.0,1.0,0.0,0.0,1.0,0.0,0.32,0.32,0.63,0.32,0.63,0.2,0.2,0.6,0.06,0.19,0.25,0.06,0.25,3.2,6.0,3.0,1.0,50.0,1.89,0.95,0.17,0.33,0.03,0.8,0.8,78.0,119.0,65.5,1502.0,531.0,30.0,38.0,78.9,35.0,50.0,70.0,11.0,25.0,44.0,0.4,2.0,4.0,4.0,2.0,8.0,87.0,32.0,6.0,0.0,14.0,3.0,11.0,0.0,0.0,0.0,0.0,51.0,36.0,32.0,14.0,74.0,4.0,26.0,0.0,0.0,3.0,5.0,5.0,7.0,2.21,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.32,1.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,3.0,5.0,0.0,4.0,8.0,50.0,4.0,56.0,14.0,25.0,29.0,19.0,8.0,6.0,0.0,0.0,6.0,6.0,3.0,0.0,154.0,5.0,40.0,71.0,53.0,8.0,121.0,4.0,6.0,66.7,5.0,0.0,84.0,633.0,447.0,24.0,6.0,1.0,84.0,76.0,90.5,3.0,3.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,21.0,1.0,5.0,16.7
Enock Mwepu,ZAM,MF,Brighton,23,1998,3.0,1.0,93.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06,1.0,1.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.03,0.0,0.0,23.0,35.0,65.7,305.0,47.0,15.0,18.0,83.3,6.0,8.0,75.0,1.0,4.0,25.0,0.0,1.0,1.0,1.0,0.0,1.0,35.0,0.0,0.0,0.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,21.0,7.0,7.0,2.0,29.0,2.0,0.0,0.0,0.0,2.0,1.0,4.0,3.0,2.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,4.0,31.0,7.0,22.6,12.0,11.0,8.0,3.0,0.0,0.0,3.0,2.0,2.0,0.0,50.0,5.0,18.0,21.0,14.0,3.0,50.0,0.0,2.0,0.0,0.0,0.0,32.0,119.0,50.0,2.0,1.0,0.0,40.0,27.0,67.5,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,10.0,16.7
Marvelous Nakamba,ZIM,MF,Aston Villa,27,1994,4.0,1.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,89.0,92.1,1539.0,368.0,29.0,31.0,93.5,42.0,44.0,95.5,9.0,11.0,81.8,0.0,0.0,12.0,0.0,0.0,12.0,89.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,76.0,6.0,7.0,72.0,11.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,7.0,28.6,5.0,29.0,8.0,27.6,8.0,15.0,6.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,105.0,3.0,18.0,76.0,16.0,0.0,105.0,2.0,2.0,100.0,2.0,0.0,73.0,389.0,119.0,4.0,2.0,0.0,73.0,68.0,93.2,1.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,25.0,2.0,3.0,40.0
Wilfred Ndidi,NGA,MF,Leicester City,24,1996,5.0,5.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.05,0.0,0.05,0.05,0.05,5.0,2.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.13,-0.3,-0.3,234.0,269.0,87.0,3929.0,844.0,106.0,117.0,90.6,106.0,112.0,94.6,15.0,26.0,57.7,0.0,0.0,12.0,1.0,0.0,16.0,266.0,3.0,3.0,0.0,41.0,7.0,2.0,0.0,0.0,0.0,0.0,213.0,31.0,25.0,24.0,222.0,11.0,0.0,1.0,1.0,3.0,3.0,4.0,3.0,0.6,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,16.0,11.0,10.0,1.0,8.0,23.0,34.8,15.0,118.0,36.0,30.5,49.0,57.0,12.0,7.0,1.0,0.0,6.0,11.0,14.0,0.0,324.0,14.0,97.0,203.0,40.0,4.0,321.0,1.0,1.0,100.0,1.0,0.0,201.0,973.0,412.0,14.0,4.0,0.0,210.0,204.0,97.1,1.0,4.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,58.0,15.0,7.0,68.2
Tanguy Ndombele,FRA,MF,Tottenham,24,1996,1.0,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.1,0.07,0.1,0.7,1.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.05,0.0,0.0,33.0,38.0,86.8,536.0,145.0,15.0,16.0,93.8,12.0,14.0,85.7,4.0,4.0,100.0,0.0,1.0,4.0,0.0,0.0,4.0,38.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,3.0,3.0,34.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.95,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,37.5,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,6.0,35.0,7.0,0.0,47.0,3.0,3.0,100.0,3.0,0.0,34.0,125.0,58.0,5.0,0.0,0.0,37.0,36.0,97.3,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0
Reiss Nelson,ENG,FW,Arsenal,21,1999,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.18,0.35,0.16,0.35,0.2,1.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.04,0.0,0.0,10.0,11.0,90.9,117.0,17.0,6.0,6.0,100.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,13.5,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,25.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,7.0,10.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,11.0,44.0,14.0,0.0,0.0,0.0,12.0,11.0,91.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Rúben Neves,POR,MF,Wolves,24,1997,5.0,5.0,450.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,0.05,0.17,0.21,0.05,0.21,5.0,10.0,2.0,0.0,20.0,2.0,0.4,0.0,0.0,0.02,-0.2,-0.2,271.0,332.0,81.6,7261.0,1693.0,47.0,58.0,81.0,124.0,140.0,88.6,99.0,127.0,78.0,-0.8,10.0,48.0,8.0,0.0,40.0,319.0,13.0,9.0,1.0,56.0,36.0,5.0,4.0,0.0,2.0,0.0,227.0,40.0,65.0,27.0,302.0,2.0,0.0,1.0,1.0,4.0,15.0,10.0,17.0,3.4,14.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,1.0,10.0,3.0,7.0,15.0,46.7,8.0,93.0,29.0,31.2,25.0,56.0,12.0,6.0,0.0,0.0,6.0,2.0,12.0,1.0,387.0,10.0,74.0,245.0,89.0,0.0,374.0,5.0,6.0,83.3,6.0,0.0,301.0,1084.0,553.0,19.0,6.0,0.0,291.0,285.0,97.9,1.0,6.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,49.0,1.0,4.0,20.0
Jeremy Ngakia,ENG,DF,Watford,21,2000,3.0,1.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,1.8,1.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.01,0.0,0.0,65.0,82.0,79.3,1231.0,544.0,23.0,27.0,85.2,35.0,40.0,87.5,7.0,12.0,58.3,0.0,0.0,7.0,2.0,0.0,8.0,64.0,18.0,3.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,39.0,17.0,26.0,2.0,56.0,6.0,15.0,0.0,0.0,3.0,1.0,5.0,4.0,2.22,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.56,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,0.0,0.0,5.0,11.0,45.5,6.0,29.0,9.0,31.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,98.0,8.0,42.0,40.0,25.0,1.0,81.0,5.0,7.0,71.4,5.0,1.0,59.0,276.0,169.0,7.0,4.0,0.0,53.0,49.0,92.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,3.0,3.0,50.0
